idx	set	idx_name	idx_seq	well
i7	1	i7_1_1	AGGCAGAA	A
i7	1	i7_1_2	TCCTGAGC	B
i7	1	i7_1_3	GGACTCCT	C
i7	1	i7_1_4	TAGGCATG	D
i7	1	i7_1_5	CTCTCTAC	E
i7	1	i7_1_6	CAGAGAGG	F
i7	1	i7_1_7	GCTACGCT	G
i7	1	i7_1_8	CGAGGCTG	H
i7	1	i7_1_9	AAGAGGCA	I
i7	1	i7_1_10	GTAGAGGA	J
i7	1	i7_1_11	GCTCATGA	K
i7	1	i7_1_12	ATCTCAGG	L
i7	1	i7_1_13	ACTCGCTA	M
i7	1	i7_1_14	GGAGCTAC	N
i7	1	i7_1_15	GCGTAGTA	O
i7	1	i7_1_16	CGGAGCCT	P
i5	1	i5_1_1	TCTACTCT	1
i5	1	i5_1_2	CTCCTTAC	2
i5	1	i5_1_3	TATGCAGT	3
i5	1	i5_1_4	TACTCCTT	4
i5	1	i5_1_5	AGGCTTAG	5
i5	1	i5_1_6	ATTAGACG	6
i5	1	i5_1_7	CGGAGAGA	7
i5	1	i5_1_8	CTAGTCGA	8
i5	1	i5_1_9	AGCTAGAA	9
i5	1	i5_1_10	AGAGTCAA	10
i5	1	i5_1_11	AGATCGCA	11
i5	1	i5_1_12	AGCAGGAA	12
i5	1	i5_1_13	AGTCACTA	13
i5	1	i5_1_14	ATCCTGTA	14
i5	1	i5_1_15	ATTGAGGA	15
i5	1	i5_1_16	CAACCACA	16
i5	1	i5_1_17	GACTAGTA	17
i5	1	i5_1_18	CAATGGAA	18
i5	1	i5_1_19	CACTTCGA	19
i5	1	i5_1_20	CAGCGTTA	20
i5	1	i5_1_21	CATACCAA	21
i5	1	i5_1_22	CCAGTTCA	22
i5	1	i5_1_23	CCGAAGTA	23
i5	1	i5_1_24	CCGTGAGA	24
i7	2	i7_2_1	ATGCGCAG	A
i7	2	i7_2_2	TAGCGCTC	B
i7	2	i7_2_3	ACTGAGCG	C
i7	2	i7_2_4	CCTAAGAC	D
i7	2	i7_2_5	CGATCAGT	E
i7	2	i7_2_6	TGCAGCTA	F
i7	2	i7_2_7	AACGTGAT	G
i7	2	i7_2_8	AAACATCG	H
i7	2	i7_2_9	ATGCCTAA	I
i7	2	i7_2_10	AGTGGTCA	J
i7	2	i7_2_11	ACCACTGT	K
i7	2	i7_2_12	ACATTGGC	L
i7	2	i7_2_13	CAGATCTG	M
i7	2	i7_2_14	CATCAAGT	N
i7	2	i7_2_15	CGCTGATC	O
i7	2	i7_2_16	ACAAGCTA	P
i5	2	i5_2_1	TCTACTCT	1
i5	2	i5_2_2	CTCCTTAC	2
i5	2	i5_2_3	TATGCAGT	3
i5	2	i5_2_4	TACTCCTT	4
i5	2	i5_2_5	AGGCTTAG	5
i5	2	i5_2_6	ATTAGACG	6
i5	2	i5_2_7	CGGAGAGA	7
i5	2	i5_2_8	CTAGTCGA	8
i5	2	i5_2_9	AGCTAGAA	9
i5	2	i5_2_10	ACTCTAGG	10
i5	2	i5_2_11	TCTTACGC	11
i5	2	i5_2_12	CTTAATAG	12
i5	2	i5_2_13	ATAGCCTT	13
i5	2	i5_2_14	TAAGGCTC	14
i5	2	i5_2_15	TCGCATAA	15
i5	2	i5_2_16	AACGCTTA	16
i5	2	i5_2_17	AAGACGGA	17
i5	2	i5_2_18	AAGGTACA	18
i5	2	i5_2_19	ACACAGAA	19
i5	2	i5_2_20	ACAGCAGA	20
i5	2	i5_2_21	ACCTCCAA	21
i5	2	i5_2_22	ACGCTCGA	22
i5	2	i5_2_23	ACGTATCA	23
i5	2	i5_2_24	ACTATGCA	24